angles, -70, -75, 90, coords, -0.14164, -1.21973, -0.38831
angles, -70, -75, 95, coords, -0.14784, -1.13509, -0.40532
angles, -70, -75, 100, coords, -0.15151, -1.04919, -0.41539
angles, -70, -75, 105, coords, -0.15263, -0.96269, -0.41845
angles, -70, -75, 110, coords, -0.15118, -0.87622, -0.41447
angles, -70, -75, 115, coords, -0.14717, -0.79043, -0.40348
angles, -70, -75, 120, coords, -0.14065, -0.70595, -0.38557
angles, -70, -75, 125, coords, -0.13164, -0.62341, -0.36086
angles, -70, -75, 130, coords, -0.12022, -0.54342, -0.32954
angles, -70, -75, 135, coords, -0.10646, -0.46659, -0.29182
angles, -70, -75, 140, coords, -0.09048, -0.39349, -0.24799
angles, -70, -75, 145, coords, -0.07238, -0.32467, -0.19837
angles, -70, -75, 150, coords, -0.05230, -0.26065, -0.14331
angles, -70, -75, 155, coords, -0.03038, -0.20191, -0.08323
angles, -70, -75, 160, coords, -0.01298, -0.16254, -0.03557
angles, -70, -75, 165, coords, -0.01225, -0.16334, -0.03355
angles, -70, -75, 170, coords, -0.01146, -0.16414, -0.03139
angles, -70, -75, 175, coords, -0.01060, -0.16494, -0.02905
angles, -70, -75, 180, coords, -0.00967, -0.16573, -0.02650
angles, -70, -70, 0, coords, 0.33228, -1.88529, 0.90873
angles, -70, -70, 5, coords, 0.30349, -1.91059, 0.83009
angles, -70, -70, 10, coords, 0.27408, -1.92847, 0.74975
angles, -70, -70, 15, coords, 0.24427, -1.93880, 0.66831
angles, -70, -70, 20, coords, 0.21430, -1.94153, 0.58640
angles, -70, -70, 25, coords, 0.18440, -1.93664, 0.50464
angles, -70, -70, 30, coords, 0.15479, -1.92420, 0.42365
angles, -70, -70, 35, coords, 0.12569, -1.90431, 0.34405
angles, -70, -70, 40, coords, 0.09732, -1.87714, 0.26643
angles, -70, -70, 45, coords, 0.06990, -1.84291, 0.19138
angles, -70, -70, 50, coords, 0.04363, -1.80188, 0.11946
angles, -70, -70, 55, coords, 0.01870, -1.75438, 0.05120
angles, -70, -70, 60, coords, -0.00471, -1.70079, -0.01289
angles, -70, -70, 65, coords, -0.02641, -1.64150, -0.07234
angles, -70, -70, 70, coords, -0.04625, -1.57697, -0.12671
angles, -70, -70, 75, coords, -0.06410, -1.50769, -0.17560
angles, -70, -70, 80, coords, -0.07981, -1.43419, -0.21866
angles, -70, -70, 85, coords, -0.09327, -1.35701, -0.25556
angles, -70, -70, 90, coords, -0.10439, -1.27673, -0.28604
angles, -70, -70, 95, coords, -0.11308, -1.19396, -0.30988
angles, -70, -70, 100, coords, -0.11929, -1.10931, -0.32690
angles, -70, -70, 105, coords, -0.12297, -1.02341, -0.33699
angles, -70, -70, 110, coords, -0.12409, -0.93690, -0.34006
angles, -70, -70, 115, coords, -0.12264, -0.85042, -0.33609
angles, -70, -70, 120, coords, -0.11864, -0.76462, -0.32512
angles, -70, -70, 125, coords, -0.11211, -0.68012, -0.30722
angles, -70, -70, 130, coords, -0.10310, -0.59757, -0.28252
angles, -70, -70, 135, coords, -0.09168, -0.51757, -0.25121
angles, -70, -70, 140, coords, -0.07793, -0.44073, -0.21351
angles, -70, -70, 145, coords, -0.06194, -0.36762, -0.16969
angles, -70, -70, 150, coords, -0.04383, -0.29878, -0.12008
angles, -70, -70, 155, coords, -0.02374, -0.23475, -0.06504
angles, -70, -70, 160, coords, -0.00182, -0.17600, -0.00497
angles, -70, -70, 165, coords, 0.00191, -0.16995, 0.00524
angles, -70, -70, 170, coords, 0.00327, -0.16989, 0.00895
angles, -70, -70, 175, coords, 0.00456, -0.16983, 0.01249
angles, -70, -70, 180, coords, 0.00579, -0.16978, 0.01586
angles, -70, -65, 0, coords, 0.38821, -1.81968, 1.06112
angles, -70, -65, 5, coords, 0.36025, -1.85224, 0.98481
angles, -70, -65, 10, coords, 0.33145, -1.87755, 0.90619
angles, -70, -65, 15, coords, 0.30202, -1.89545, 0.82585
angles, -70, -65, 20, coords, 0.27220, -1.90579, 0.74441
angles, -70, -65, 25, coords, 0.24222, -1.90854, 0.66251
angles, -70, -65, 30, coords, 0.21230, -1.90367, 0.58075
angles, -70, -65, 35, coords, 0.18267, -1.89124, 0.49977
angles, -70, -65, 40, coords, 0.15356, -1.87136, 0.42017
angles, -70, -65, 45, coords, 0.12518, -1.84419, 0.34256
angles, -70, -65, 50, coords, 0.09774, -1.80997, 0.26750
angles, -70, -65, 55, coords, 0.07145, -1.76895, 0.19558
angles, -70, -65, 60, coords, 0.04651, -1.72146, 0.12731
angles, -70, -65, 65, coords, 0.02309, -1.66786, 0.06322
angles, -70, -65, 70, coords, 0.00137, -1.60858, 0.00376
angles, -70, -65, 75, coords, -0.01849, -1.54405, -0.05062
angles, -70, -65, 80, coords, -0.03634, -1.47477, -0.09952
angles, -70, -65, 85, coords, -0.05206, -1.40127, -0.14259
angles, -70, -65, 90, coords, -0.06554, -1.32409, -0.17950
angles, -70, -65, 95, coords, -0.07667, -1.24381, -0.21000
angles, -70, -65, 100, coords, -0.08537, -1.16103, -0.23385
angles, -70, -65, 105, coords, -0.09159, -1.07638, -0.25088
angles, -70, -65, 110, coords, -0.09527, -0.99047, -0.26098
angles, -70, -65, 115, coords, -0.09640, -0.90395, -0.26407
angles, -70, -65, 120, coords, -0.09496, -0.81746, -0.26012
angles, -70, -65, 125, coords, -0.09096, -0.73164, -0.24916
angles, -70, -65, 130, coords, -0.08444, -0.64714, -0.23128
angles, -70, -65, 135, coords, -0.07543, -0.56457, -0.20660
angles, -70, -65, 140, coords, -0.06401, -0.48456, -0.17530
angles, -70, -65, 145, coords, -0.05025, -0.40770, -0.13762
angles, -70, -65, 150, coords, -0.03426, -0.33457, -0.09382
angles, -70, -65, 155, coords, -0.01615, -0.26572, -0.04422
angles, -70, -65, 160, coords, 0.00395, -0.20167, 0.01080
angles, -70, -65, 165, coords, 0.01576, -0.16997, 0.04316
angles, -70, -65, 170, coords, 0.01674, -0.16991, 0.04582
angles, -70, -65, 175, coords, 0.01767, -0.16986, 0.04838
angles, -70, -65, 180, coords, 0.01857, -0.16981, 0.05083
angles, -70, -60, 0, coords, 0.44204, -1.74006, 1.20762
angles, -70, -60, 5, coords, 0.41513, -1.77965, 1.13424
angles, -70, -60, 10, coords, 0.38716, -1.81222, 1.05795
angles, -70, -60, 15, coords, 0.35834, -1.83756, 0.97933
angles, -70, -60, 20, coords, 0.32891, -1.85547, 0.89900
angles, -70, -60, 25, coords, 0.29908, -1.86583, 0.81758
angles, -70, -60, 30, coords, 0.26908, -1.86859, 0.73568
angles, -70, -60, 35, coords, 0.23915, -1.86374, 0.65392
angles, -70, -60, 40, coords, 0.20950, -1.85132, 0.57294
angles, -70, -60, 45, coords, 0.18037, -1.83145, 0.49335
angles, -70, -60, 50, coords, 0.15198, -1.80430, 0.41573
angles, -70, -60, 55, coords, 0.12452, -1.77009, 0.34067
angles, -70, -60, 60, coords, 0.09822, -1.72908, 0.26874
angles, -70, -60, 65, coords, 0.07326, -1.68160, 0.20047
angles, -70, -60, 70, coords, 0.04983, -1.62801, 0.13637
angles, -70, -60, 75, coords, 0.02810, -1.56873, 0.07690
angles, -70, -60, 80, coords, 0.00822, -1.50420, 0.02251
angles, -70, -60, 85, coords, -0.00965, -1.43493, -0.02640
angles, -70, -60, 90, coords, -0.02538, -1.36142, -0.06948
angles, -70, -60, 95, coords, -0.03887, -1.28424, -0.10641
angles, -70, -60, 100, coords, -0.05001, -1.20396, -0.13692
angles, -70, -60, 105, coords, -0.05873, -1.12118, -0.16079
angles, -70, -60, 110, coords, -0.06495, -1.03652, -0.17785
angles, -70, -60, 115, coords, -0.06865, -0.95060, -0.18796
angles, -70, -60, 120, coords, -0.06978, -0.86408, -0.19107
angles, -70, -60, 125, coords, -0.06834, -0.77758, -0.18714
angles, -70, -60, 130, coords, -0.06435, -0.69175, -0.17620
angles, -70, -60, 135, coords, -0.05783, -0.60723, -0.15834
angles, -70, -60, 140, coords, -0.04882, -0.52465, -0.13368
angles, -70, -60, 145, coords, -0.03740, -0.44463, -0.10240
angles, -70, -60, 150, coords, -0.02365, -0.36775, -0.06473
angles, -70, -60, 155, coords, -0.00765, -0.29461, -0.02095
angles, -70, -60, 160, coords, 0.01046, -0.22574, 0.02863
angles, -70, -60, 165, coords, 0.02784, -0.16999, 0.07619
angles, -70, -60, 170, coords, 0.02853, -0.16994, 0.07809
angles, -70, -60, 175, coords, 0.02920, -0.16988, 0.07992
angles, -70, -60, 180, coords, 0.02985, -0.16983, 0.08170
angles, -70, -55, 0, coords, 0.49334, -1.64701, 1.34710
angles, -70, -55, 5, coords, 0.46770, -1.69334, 1.27722
angles, -70, -55, 10, coords, 0.44078, -1.73294, 1.20385
angles, -70, -55, 15, coords, 0.41280, -1.76554, 1.12757
angles, -70, -55, 20, coords, 0.38397, -1.79090, 1.04897
angles, -70, -55, 25, coords, 0.35452, -1.80883, 0.96865
angles, -70, -55, 30, coords, 0.32468, -1.81921, 0.88723
angles, -70, -55, 35, coords, 0.29467, -1.82199, 0.80533
angles, -70, -55, 40, coords, 0.26473, -1.81715, 0.72359
angles, -70, -55, 45, coords, 0.23507, -1.80475, 0.64261
angles, -70, -55, 50, coords, 0.20592, -1.78490, 0.56301
angles, -70, -55, 55, coords, 0.17751, -1.75777, 0.48539
angles, -70, -55, 60, coords, 0.15004, -1.72357, 0.41033
angles, -70, -55, 65, coords, 0.12372, -1.68257, 0.33839
angles, -70, -55, 70, coords, 0.09875, -1.63510, 0.27011
angles, -70, -55, 75, coords, 0.07530, -1.58152, 0.20600
angles, -70, -55, 80, coords, 0.05355, -1.52224, 0.14652
angles, -70, -55, 85, coords, 0.03367, -1.45773, 0.09211
angles, -70, -55, 90, coords, 0.01578, -1.38846, 0.04319
angles, -70, -55, 95, coords, 0.00003, -1.31495, 0.00009
angles, -70, -55, 100, coords, -0.01347, -1.23777, -0.03686
angles, -70, -55, 105, coords, -0.02462, -1.15749, -0.06739
angles, -70, -55, 110, coords, -0.03335, -1.07471, -0.09127
angles, -70, -55, 115, coords, -0.03959, -0.99004, -0.10835
angles, -70, -55, 120, coords, -0.04329, -0.90412, -0.11849
angles, -70, -55, 125, coords, -0.04443, -0.81758, -0.12161
angles, -70, -55, 130, coords, -0.04300, -0.73107, -0.11770
angles, -70, -55, 135, coords, -0.03902, -0.64523, -0.10679
angles, -70, -55, 140, coords, -0.03250, -0.56070, -0.08895
angles, -70, -55, 145, coords, -0.02350, -0.47811, -0.06431
angles, -70, -55, 150, coords, -0.01208, -0.39807, -0.03306
angles, -70, -55, 155, coords, 0.00168, -0.32118, 0.00459
angles, -70, -55, 160, coords, 0.01767, -0.24802, 0.04835
angles, -70, -55, 165, coords, 0.03578, -0.17914, 0.09790
angles, -70, -55, 170, coords, 0.03887, -0.16995, 0.10634
angles, -70, -55, 175, coords, 0.03935, -0.16990, 0.10766
angles, -70, -55, 180, coords, 0.03982, -0.16985, 0.10895
angles, -70, -50, 0, coords, 0.54171, -1.54124, 1.47847
angles, -70, -50, 5, coords, 0.51753, -1.59395, 1.41263
angles, -70, -50, 10, coords, 0.49188, -1.64030, 1.34277
angles, -70, -50, 15, coords, 0.46495, -1.67993, 1.26942
angles, -70, -50, 20, coords, 0.43696, -1.71255, 1.19315
angles, -70, -50, 25, coords, 0.40813, -1.73793, 1.11456
angles, -70, -50, 30, coords, 0.37867, -1.75588, 1.03425
angles, -70, -50, 35, coords, 0.34882, -1.76629, 0.95284
angles, -70, -50, 40, coords, 0.31879, -1.76908, 0.87095
angles, -70, -50, 45, coords, 0.28883, -1.76427, 0.78920
angles, -70, -50, 50, coords, 0.25916, -1.75189, 0.70822
angles, -70, -50, 55, coords, 0.23000, -1.73206, 0.62862
angles, -70, -50, 60, coords, 0.20158, -1.70494, 0.55100
angles, -70, -50, 65, coords, 0.17409, -1.67075, 0.47593
angles, -70, -50, 70, coords, 0.14776, -1.62977, 0.40399
angles, -70, -50, 75, coords, 0.12277, -1.58231, 0.33570
angles, -70, -50, 80, coords, 0.09931, -1.52874, 0.27157
angles, -70, -50, 85, coords, 0.07754, -1.46948, 0.21208
angles, -70, -50, 90, coords, 0.05764, -1.40497, 0.15766
angles, -70, -50, 95, coords, 0.03974, -1.33570, 0.10871
angles, -70, -50, 100, coords, 0.02398, -1.26221, 0.06560
angles, -70, -50, 105, coords, 0.01047, -1.18503, 0.02863
angles, -70, -50, 110, coords, -0.00070, -1.10474, -0.00192
angles, -70, -50, 115, coords, -0.00944, -1.02196, -0.02583
angles, -70, -50, 120, coords, -0.01569, -0.93729, -0.04293
angles, -70, -50, 125, coords, -0.01940, -0.85136, -0.05309
angles, -70, -50, 130, coords, -0.02056, -0.76482, -0.05624
angles, -70, -50, 135, coords, -0.01914, -0.67830, -0.05236
angles, -70, -50, 140, coords, -0.01516, -0.59245, -0.04147
angles, -70, -50, 145, coords, -0.00865, -0.50791, -0.02366
angles, -70, -50, 150, coords, 0.00035, -0.42530, 0.00095
angles, -70, -50, 155, coords, 0.01176, -0.34525, 0.03218
angles, -70, -50, 160, coords, 0.02552, -0.26834, 0.06980
angles, -70, -50, 165, coords, 0.04151, -0.19516, 0.11354
angles, -70, -50, 170, coords, 0.04798, -0.16997, 0.13123
angles, -70, -50, 175, coords, 0.04833, -0.16992, 0.13219
angles, -70, -50, 180, coords, 0.04867, -0.16987, 0.13313
angles, -70, -45, 0, coords, 0.58675, -1.42352, 1.60069
angles, -70, -45, 5, coords, 0.56423, -1.48223, 1.53942
angles, -70, -45, 10, coords, 0.54005, -1.53497, 1.47361
angles, -70, -45, 15, coords, 0.51439, -1.58134, 1.40376
angles, -70, -45, 20, coords, 0.48746, -1.62100, 1.33043
angles, -70, -45, 25, coords, 0.45947, -1.65364, 1.25418
angles, -70, -45, 30, coords, 0.43062, -1.67904, 1.17560
angles, -70, -45, 35, coords, 0.40116, -1.69702, 1.09530
angles, -70, -45, 40, coords, 0.37129, -1.70745, 1.01389
angles, -70, -45, 45, coords, 0.34126, -1.71027, 0.93201
angles, -70, -45, 50, coords, 0.31129, -1.70548, 0.85027
angles, -70, -45, 55, coords, 0.28160, -1.69312, 0.76929
angles, -70, -45, 60, coords, 0.25243, -1.67331, 0.68968
angles, -70, -45, 65, coords, 0.22399, -1.64621, 0.61205
angles, -70, -45, 70, coords, 0.19649, -1.61205, 0.53698
angles, -70, -45, 75, coords, 0.17014, -1.57108, 0.46503
angles, -70, -45, 80, coords, 0.14514, -1.52364, 0.39673
angles, -70, -45, 85, coords, 0.12166, -1.47008, 0.33258
angles, -70, -45, 90, coords, 0.09988, -1.41083, 0.27307
angles, -70, -45, 95, coords, 0.07996, -1.34633, 0.21864
angles, -70, -45, 100, coords, 0.06205, -1.27707, 0.16967
angles, -70, -45, 105, coords, 0.04627, -1.20358, 0.12653
angles, -70, -45, 110, coords, 0.03274, -1.12640, 0.08954
angles, -70, -45, 115, coords, 0.02156, -1.04612, 0.05897
angles, -70, -45, 120, coords, 0.01281, -0.96334, 0.03503
angles, -70, -45, 125, coords, 0.00655, -0.87866, 0.01791
angles, -70, -45, 130, coords, 0.00282, -0.79273, 0.00772
angles, -70, -45, 135, coords, 0.00166, -0.70618, 0.00454
angles, -70, -45, 140, coords, 0.00307, -0.61966, 0.00839
angles, -70, -45, 145, coords, 0.00704, -0.53380, 0.01925
angles, -70, -45, 150, coords, 0.01354, -0.44924, 0.03704
angles, -70, -45, 155, coords, 0.02253, -0.36662, 0.06162
angles, -70, -45, 160, coords, 0.03394, -0.28655, 0.09282
angles, -70, -45, 165, coords, 0.04769, -0.20962, 0.13042
angles, -70, -45, 170, coords, 0.05609, -0.16998, 0.15337
angles, -70, -45, 175, coords, 0.05634, -0.16993, 0.15407
angles, -70, -45, 180, coords, 0.05660, -0.16988, 0.15476
angles, -70, -40, 0, coords, 0.62810, -1.29475, 1.71281
angles, -70, -40, 5, coords, 0.60743, -1.35901, 1.65659
angles, -70, -40, 10, coords, 0.58491, -1.41775, 1.59535
angles, -70, -40, 15, coords, 0.56073, -1.47052, 1.52956
angles, -70, -40, 20, coords, 0.53507, -1.51692, 1.45973
angles, -70, -40, 25, coords, 0.50813, -1.55660, 1.38642
angles, -70, -40, 30, coords, 0.48013, -1.58927, 1.31018
angles, -70, -40, 35, coords, 0.45128, -1.61470, 1.23161
angles, -70, -40, 40, coords, 0.42181, -1.63270, 1.15132
angles, -70, -40, 45, coords, 0.39193, -1.64316, 1.06992
angles, -70, -40, 50, coords, 0.36189, -1.64601, 0.98804
angles, -70, -40, 55, coords, 0.33191, -1.64124, 0.90630
angles, -70, -40, 60, coords, 0.30221, -1.62890, 0.82532
angles, -70, -40, 65, coords, 0.27302, -1.60912, 0.74572
angles, -70, -40, 70, coords, 0.24457, -1.58204, 0.66808
angles, -70, -40, 75, coords, 0.21706, -1.54789, 0.59300
angles, -70, -40, 80, coords, 0.19069, -1.50695, 0.52104
angles, -70, -40, 85, coords, 0.16567, -1.45952, 0.45272
angles, -70, -40, 90, coords, 0.14218, -1.40598, 0.38856
angles, -70, -40, 95, coords, 0.12038, -1.34674, 0.32903
angles, -70, -40, 100, coords, 0.10045, -1.28225, 0.27458
angles, -70, -40, 105, coords, 0.08252, -1.21300, 0.22559
angles, -70, -40, 110, coords, 0.06673, -1.13952, 0.18243
angles, -70, -40, 115, coords, 0.05319, -1.06235, 0.14541
angles, -70, -40, 120, coords, 0.04199, -0.98207, 0.11481
angles, -70, -40, 125, coords, 0.03322, -0.89929, 0.09084
angles, -70, -40, 130, coords, 0.02695, -0.81461, 0.07369
angles, -70, -40, 135, coords, 0.02321, -0.72868, 0.06347
angles, -70, -40, 140, coords, 0.02204, -0.64212, 0.06026
angles, -70, -40, 145, coords, 0.02344, -0.55559, 0.06408
angles, -70, -40, 150, coords, 0.02740, -0.46972, 0.07491
angles, -70, -40, 155, coords, 0.03389, -0.38515, 0.09267
angles, -70, -40, 160, coords, 0.04287, -0.30251, 0.11722
angles, -70, -40, 165, coords, 0.05428, -0.22242, 0.14839
angles, -70, -40, 170, coords, 0.06339, -0.16998, 0.17329
angles, -70, -40, 175, coords, 0.06358, -0.16994, 0.17381
angles, -70, -40, 180, coords, 0.06376, -0.16989, 0.17431
angles, -70, -35, 0, coords, 0.66542, -1.15592, 1.81393
angles, -70, -35, 5, coords, 0.64676, -1.22524, 1.76322
angles, -70, -35, 10, coords, 0.62610, -1.28953, 1.70704
angles, -70, -35, 15, coords, 0.60358, -1.34830, 1.64582
angles, -70, -35, 20, coords, 0.57940, -1.40109, 1.58005
angles, -70, -35, 25, coords, 0.55374, -1.44751, 1.51024
angles, -70, -35, 30, coords, 0.52680, -1.48722, 1.43694
angles, -70, -35, 35, coords, 0.49879, -1.51992, 1.36072
angles, -70, -35, 40, coords, 0.46994, -1.54538, 1.28217
angles, -70, -35, 45, coords, 0.44045, -1.56341, 1.20189
angles, -70, -35, 50, coords, 0.41057, -1.57389, 1.12050
angles, -70, -35, 55, coords, 0.38052, -1.57677, 1.03862
angles, -70, -35, 60, coords, 0.35053, -1.57203, 0.95688
angles, -70, -35, 65, coords, 0.32082, -1.55972, 0.87590
angles, -70, -35, 70, coords, 0.29162, -1.53996, 0.79629
angles, -70, -35, 75, coords, 0.26315, -1.51291, 0.71865
angles, -70, -35, 80, coords, 0.23563, -1.47878, 0.64356
angles, -70, -35, 85, coords, 0.20925, -1.43785, 0.57158
angles, -70, -35, 90, coords, 0.18421, -1.39045, 0.50325
angles, -70, -35, 95, coords, 0.16070, -1.33693, 0.43907
angles, -70, -35, 100, coords, 0.13890, -1.27770, 0.37952
angles, -70, -35, 105, coords, 0.11895, -1.21323, 0.32504
angles, -70, -35, 110, coords, 0.10100, -1.14399, 0.27603
angles, -70, -35, 115, coords, 0.08519, -1.07051, 0.23284
angles, -70, -35, 120, coords, 0.07164, -0.99335, 0.19580
angles, -70, -35, 125, coords, 0.06043, -0.91308, 0.16517
angles, -70, -35, 130, coords, 0.05165, -0.83030, 0.14117
angles, -70, -35, 135, coords, 0.04536, -0.74562, 0.12399
angles, -70, -35, 140, coords, 0.04161, -0.65968, 0.11374
angles, -70, -35, 145, coords, 0.04042, -0.57312, 0.11049
angles, -70, -35, 150, coords, 0.04181, -0.48658, 0.11428
angles, -70, -35, 155, coords, 0.04576, -0.40070, 0.12508
angles, -70, -35, 160, coords, 0.05224, -0.31612, 0.14280
angles, -70, -35, 165, coords, 0.06121, -0.23347, 0.16732
angles, -70, -35, 170, coords, 0.07004, -0.16999, 0.19144
angles, -70, -35, 175, coords, 0.07018, -0.16995, 0.19183
angles, -70, -35, 180, coords, 0.07032, -0.16990, 0.19220
angles, -70, -30, 0, coords, 0.69841, -1.00809, 1.90326
angles, -70, -30, 5, coords, 0.68192, -1.08194, 1.85846
angles, -70, -30, 10, coords, 0.66327, -1.15128, 1.80778
angles, -70, -30, 15, coords, 0.64261, -1.21560, 1.75162
angles, -70, -30, 20, coords, 0.62010, -1.27439, 1.69043
angles, -70, -30, 25, coords, 0.59591, -1.32721, 1.62469
angles, -70, -30, 30, coords, 0.57025, -1.37366, 1.55490
angles, -70, -30, 35, coords, 0.54331, -1.41339, 1.48162
angles, -70, -30, 40, coords, 0.51530, -1.44613, 1.40542
angles, -70, -30, 45, coords, 0.48644, -1.47161, 1.32687
angles, -70, -30, 50, coords, 0.45695, -1.48967, 1.24660
angles, -70, -30, 55, coords, 0.42707, -1.50019, 1.16522
angles, -70, -30, 60, coords, 0.39700, -1.50309, 1.08335
angles, -70, -30, 65, coords, 0.36700, -1.49838, 1.00161
angles, -70, -30, 70, coords, 0.33728, -1.48610, 0.92063
angles, -70, -30, 75, coords, 0.30808, -1.46637, 0.84101
angles, -70, -30, 80, coords, 0.27960, -1.43934, 0.76336
angles, -70, -30, 85, coords, 0.25206, -1.40524, 0.68826
angles, -70, -30, 90, coords, 0.22566, -1.36434, 0.61627
angles, -70, -30, 95, coords, 0.20061, -1.31695, 0.54792
angles, -70, -30, 100, coords, 0.17709, -1.26345, 0.48372
angles, -70, -30, 105, coords, 0.15527, -1.20424, 0.42415
angles, -70, -30, 110, coords, 0.13530, -1.13978, 0.36965
angles, -70, -30, 115, coords, 0.11734, -1.07056, 0.32061
angles, -70, -30, 120, coords, 0.10152, -0.99709, 0.27740
angles, -70, -30, 125, coords, 0.08795, -0.91994, 0.24032
angles, -70, -30, 130, coords, 0.07672, -0.83967, 0.20966
angles, -70, -30, 135, coords, 0.06793, -0.75689, 0.18563
angles, -70, -30, 140, coords, 0.06162, -0.67222, 0.16841
angles, -70, -30, 145, coords, 0.05786, -0.58628, 0.15812
angles, -70, -30, 150, coords, 0.05666, -0.49971, 0.15485
angles, -70, -30, 155, coords, 0.05803, -0.41316, 0.15860
angles, -70, -30, 160, coords, 0.06197, -0.32727, 0.16936
angles, -70, -30, 165, coords, 0.06845, -0.24268, 0.18705
angles, -70, -30, 170, coords, 0.07619, -0.16999, 0.20822
angles, -70, -30, 175, coords, 0.07630, -0.16995, 0.20850
angles, -70, -30, 180, coords, 0.07640, -0.16991, 0.20878
angles, -70, -25, 0, coords, 0.72680, -0.85239, 1.98008
angles, -70, -25, 5, coords, 0.71261, -0.93020, 1.94155
angles, -70, -25, 10, coords, 0.69613, -1.00407, 1.89678
angles, -70, -25, 15, coords, 0.67749, -1.07344, 1.84614
angles, -70, -25, 20, coords, 0.65683, -1.13778, 1.79001
angles, -70, -25, 25, coords, 0.63432, -1.19659, 1.72885
angles, -70, -25, 30, coords, 0.61014, -1.24944, 1.66312
angles, -70, -25, 35, coords, 0.58448, -1.29592, 1.59336
angles, -70, -25, 40, coords, 0.55754, -1.33569, 1.52010
angles, -70, -25, 45, coords, 0.52953, -1.36845, 1.44391
angles, -70, -25, 50, coords, 0.50067, -1.39397, 1.36538
angles, -70, -25, 55, coords, 0.47117, -1.41206, 1.28512
angles, -70, -25, 60, coords, 0.44128, -1.42261, 1.20375
angles, -70, -25, 65, coords, 0.41121, -1.42554, 1.12188
angles, -70, -25, 70, coords, 0.38120, -1.42086, 1.04014
angles, -70, -25, 75, coords, 0.35147, -1.40861, 0.95916
angles, -70, -25, 80, coords, 0.32225, -1.38891, 0.87953
angles, -70, -25, 85, coords, 0.29376, -1.36191, 0.80188
angles, -70, -25, 90, coords, 0.26621, -1.32783, 0.72676
angles, -70, -25, 95, coords, 0.23981, -1.28695, 0.65475
angles, -70, -25, 100, coords, 0.21474, -1.23959, 0.58639
angles, -70, -25, 105, coords, 0.19121, -1.18611, 0.52217
angles, -70, -25, 110, coords, 0.16937, -1.12692, 0.46258
angles, -70, -25, 115, coords, 0.14939, -1.06248, 0.40805
angles, -70, -25, 120, coords, 0.13141, -0.99327, 0.35898
angles, -70, -25, 125, coords, 0.11558, -0.91982, 0.31573
angles, -70, -25, 130, coords, 0.10199, -0.84267, 0.27863
angles, -70, -25, 135, coords, 0.09075, -0.76241, 0.24793
angles, -70, -25, 140, coords, 0.08194, -0.67963, 0.22387
angles, -70, -25, 145, coords, 0.07562, -0.59496, 0.20661
angles, -70, -25, 150, coords, 0.07184, -0.50902, 0.19629
angles, -70, -25, 155, coords, 0.07063, -0.42245, 0.19298
angles, -70, -25, 160, coords, 0.07199, -0.33590, 0.19669
angles, -70, -25, 165, coords, 0.07591, -0.25000, 0.20742
angles, -70, -25, 170, coords, 0.08196, -0.17000, 0.22393
angles, -70, -25, 175, coords, 0.08203, -0.16996, 0.22414
angles, -70, -25, 180, coords, 0.08211, -0.16991, 0.22434
angles, -70, -20, 0, coords, 0.75036, -0.69005, 2.04379
angles, -70, -20, 5, coords, 0.73859, -0.77120, 2.01184
angles, -70, -20, 10, coords, 0.72441, -0.84902, 1.97334
angles, -70, -20, 15, coords, 0.70793, -0.92291, 1.92861
angles, -70, -20, 20, coords, 0.68930, -0.99231, 1.87799
angles, -70, -20, 25, coords, 0.66865, -1.05667, 1.82190
angles, -70, -20, 30, coords, 0.64614, -1.11552, 1.76076
angles, -70, -20, 35, coords, 0.62197, -1.16839, 1.69507
angles, -70, -20, 40, coords, 0.59631, -1.21490, 1.62533
angles, -70, -20, 45, coords, 0.56937, -1.25470, 1.55209
angles, -70, -20, 50, coords, 0.54136, -1.28749, 1.47591
angles, -70, -20, 55, coords, 0.51249, -1.31304, 1.39740
angles, -70, -20, 60, coords, 0.48300, -1.33117, 1.31715
angles, -70, -20, 65, coords, 0.45310, -1.34175, 1.23578
angles, -70, -20, 70, coords, 0.42303, -1.34471, 1.15391
angles, -70, -20, 75, coords, 0.39301, -1.34006, 1.07218
angles, -70, -20, 80, coords, 0.36327, -1.32785, 0.99119
angles, -70, -20, 85, coords, 0.33405, -1.30817, 0.91156
angles, -70, -20, 90, coords, 0.30554, -1.28120, 0.83389
angles, -70, -20, 95, coords, 0.27798, -1.24715, 0.75876
angles, -70, -20, 100, coords, 0.25157, -1.20630, 0.68674
angles, -70, -20, 105, coords, 0.22649, -1.15896, 0.61835
angles, -70, -20, 110, coords, 0.20294, -1.10550, 0.55411
angles, -70, -20, 115, coords, 0.18109, -1.04634, 0.49449
angles, -70, -20, 120, coords, 0.16109, -0.98191, 0.43994
angles, -70, -20, 125, coords, 0.14310, -0.91272, 0.39084
angles, -70, -20, 130, coords, 0.12725, -0.83928, 0.34756
angles, -70, -20, 135, coords, 0.11364, -0.76214, 0.31042
angles, -70, -20, 140, coords, 0.10239, -0.68189, 0.27969
angles, -70, -20, 145, coords, 0.09356, -0.59912, 0.25559
angles, -70, -20, 150, coords, 0.08723, -0.51445, 0.23830
angles, -70, -20, 155, coords, 0.08344, -0.42851, 0.22794
angles, -70, -20, 160, coords, 0.08221, -0.34194, 0.22459
angles, -70, -20, 165, coords, 0.08356, -0.25538, 0.22827
angles, -70, -20, 170, coords, 0.08744, -0.17000, 0.23886
